id,identification_type,training,participant_id,vocal_imitation_id,sound_label,sound_recording,sound_label_id,sound_recording_id,audio_concept_subset,vocal_imitation_filename,participants_vocal_imitation_description,participants_vocal_imitation_description_confidence,selection_sound_label,selection_sound_label_id,selection_sound_recording,selection_sound_recording_id,selection_confidence,selection_match,distractor0_id,distractor1_id,distractor2_id,distractor3_id,distractor4_id,distractor5_id,distractor6_id,distractor7_id,distractor8_id,description_match
5052638919917568,sound recording,False,6329581552271360,4778780597944320,subsynth 1886,subsynth_1886.wav,6157170626265088,6560561739333632,single synthesizer,subsynth 1886 - 4778780597944320.wav,a cat purring,Neutral,subsynth 1886,6157170626265088,subsynth_1886.wav,6560561739333632,Neutral,True,6344301546045440,4933757781934080,6035716735762432,5914848571424768,4909405854236672,4937134163099648,4573161991438336,4936926662492160,6297196223791104,
6265857122500608,sound recording,False,6516211638599680,5299276947128320,subsynth 2043,subsynth_2043.wav,4514921698033664,5964937016901632,single synthesizer,subsynth 2043 - 5299276947128320.wav,rocket launch,Neutral,subsynth 1886,6157170626265088,subsynth_1886.wav,6560561739333632,Not so confident,False,6297196223791104,6035716735762432,6477798524846080,6189726478368768,6560561739333632,6341132665487360,6630828746473472,4730872653676544,5734246270369792,
6520174349910016,sound recording,False,6528006960971776,4778780597944320,subsynth 1886,subsynth_1886.wav,6157170626265088,6560561739333632,single synthesizer,subsynth 1886 - 4778780597944320.wav,scooter sound,Very confident,subsynth 1886,6157170626265088,subsynth_1886.wav,6560561739333632,Very confident,True,6349455506800640,5914848571424768,4796189174136832,4937134163099648,4909405854236672,4730872653676544,6752676431790080,6035716735762432,4573873882267648,
6587577419169792,sound recording,False,4682604200591360,5740421628035072,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5740421628035072.wav,monkey,Very confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,6317191712473088,6419722513940480,6337061036490752,6490192995155968,6551731555008512,5981248765820928,4590135165321216,4660605646536704,5640614104268800,True
6595847915569152,sound recording,False,4702761622962176,6716512001851392,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 6716512001851392.wav,screaming,Not so confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5312033805303808,5364293088313344,5543135526518784,6540357407866880,5840511277465600,5716035072163840,5989288944599040,5223555599958016,6270256578297856,False
4892240547676160,sound recording,False,4792479396134912,5181008580182016,crickets,crickets_chirping.wav,5172008207777792,5261249575124992,everyday,crickets - 5181008580182016.wav,an animal,Not so confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Confident,False,5856772560519168,6437933712146432,6317191712473088,5496707735355392,6740125732044800,6630930483511296,6203564057690112,6578671200501760,5153085118742528,False
6321075033997312,sound recording,True,4851929930792960,6631401856172032,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 6631401856172032.wav,Monkey,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,4947139020980224,5136111944859648,5261249575124992,5351898618003456,4660605646536704,5414457501024256,6262723742531584,5997510048874496,5215232758644736,
5136724313243648,sound recording,False,4885515635523584,4895408287383552,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 4895408287383552.wav,sound,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5840511277465600,6437933712146432,5218401639202816,6203564057690112,4698299621703680,6485039034400768,5153085118742528,5997611785912320,6485246535008256,False
6482132012630016,sound recording,True,4885515635523584,5941449585590272,blinds,blinds_opening.wav,5478642297602048,4956479232671744,everyday,blinds - 5941449585590272.wav,girl shouting,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Confident,False,6578671200501760,5840511277465600,5781559093231616,6278985025585152,5908251501658112,4889821340237824,5218401639202816,6138247537229824,5918920200421376,
4956427357519872,sound recording,False,5067365490360320,5191790156054528,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5191790156054528.wav,guitar,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5496707735355392,6203564057690112,4608346363527168,4628341852209152,5218401639202816,5781559093231616,6551731555008512,4941978886209536,5786505553379328,False
6208336638771200,sound recording,False,5130871078125568,5702469149523968,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5702469149523968.wav,a chicken,Not so confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Neutral,True,5355970247000064,6363854116225024,4956479232671744,5153186855780352,5542724551835648,5077871651454976,4871610142031872,6278985025585152,5778182712066048,False
5856313871433728,sound recording,False,5162772954349568,4752754169872384,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 4752754169872384.wav,cock,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,4608346363527168,6278985025585152,5770142533287936,6317191712473088,6490192995155968,6630930483511296,5543135526518784,5364293088313344,6622607642198016,False
5334113896628224,sound recording,False,5201677372096512,4895408287383552,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 4895408287383552.wav,baby crying,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,6270256578297856,5848044113231872,5012347630387200,5614225825202176,5559036300754944,5922089080979456,4722144206389248,5293822607097856,6551731555008512,False
4965478464225280,sound recording,False,5338377658302464,5084103246348288,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5084103246348288.wav,a duck,Very confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5191291805630464,5840511277465600,4710770059247616,4866765418921984,6138247537229824,6504591604580352,5856772560519168,6622607642198016,6270256578297856,False
5694739080806400,sound recording,False,5436236810420224,4992184637980672,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 4992184637980672.wav,rooster ,Very confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5519429186093056,6485246535008256,6270256578297856,5153085118742528,4788948664582144,5781559093231616,4660605646536704,6485039034400768,6551731555008512,False
5702555384414208,sound recording,False,5436236810420224,5899917922926592,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5899917922926592.wav,baby crying,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,4866765418921984,5908251501658112,5191291805630464,5922089080979456,6668624458678272,5997611785912320,6471201455079424,5770142533287936,5136111944859648,False
5005632516128768,sound recording,False,5452421857804288,4752754169872384,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 4752754169872384.wav,A last screaming,Not at all confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5786505553379328,4866765418921984,6354513904533504,5500084116520960,5922089080979456,5355970247000064,4863389037756416,4698299621703680,4585082941603840,False
5204719953772544,sound recording,False,5484776383315968,5633332121436160,birds chirping,birds_chirping.wav,6327938525954048,5364293088313344,everyday,birds chirping - 5633332121436160.wav,hurricane ,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Not at all confident,False,5496707735355392,5778182712066048,6578671200501760,4956479232671744,4863389037756416,6740125732044800,5614225825202176,5542724551835648,5981248765820928,False
5031898522845184,sound recording,False,5645175091101696,4992184637980672,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 4992184637980672.wav,dog bark,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,4627930877526016,5223555599958016,5997510048874496,4585290442211328,5699773789110272,6262723742531584,5425831648165888,6622607642198016,5190880830947328,False
5141457904074752,sound recording,False,5645175091101696,5191790156054528,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5191790156054528.wav,bitch bark,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Confident,True,6403461230886912,5848044113231872,6015721247080448,4839037110059008,6437933712146432,5716035072163840,5223555599958016,5215232758644736,4655451685781504,False
6285815701307392,sound recording,False,5645175091101696,5740421628035072,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5740421628035072.wav,cocks crow,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,6485039034400768,5191291805630464,4628341852209152,6419722513940480,6630930483511296,5434560095453184,5364293088313344,6270256578297856,4788948664582144,False
4758184283602944,sound recording,True,5665304193531904,5144981857632256,trumpet,trumpet_playing.wav,5044440162893824,5908251501658112,everyday,trumpet - 5144981857632256.wav,"dog, car horns",Not so confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Confident,False,6578671200501760,5355970247000064,6540357407866880,5770142533287936,6015721247080448,4507473687871488,5434560095453184,6490192995155968,4866765418921984,
5648704547586048,sound recording,False,5927880643051520,5722905140789248,owl,owl_hooting.wav,6609413502664704,4722144206389248,everyday,owl - 5722905140789248.wav,sound of donkey,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Confident,False,6578671200501760,5874983758725120,4655451685781504,5077871651454976,6485246535008256,5496707735355392,4585082941603840,5840511277465600,4863389037756416,False
4735722946822144,sound recording,False,5943544321671168,5899917922926592,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5899917922926592.wav,bird squawk,Not so confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,6669035433361408,5519429186093056,6668624458678272,5614225825202176,5342452642742272,5153186855780352,5840511277465600,4710770059247616,5543135526518784,False
5541148231729152,sound recording,False,6208428913459200,6631401856172032,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 6631401856172032.wav,monkey,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5293822607097856,5640614104268800,5575297583808512,6333092486709248,5840511277465600,5414457501024256,4909816828919808,6527886970322944,5190880830947328,False
5085419855151104,sound recording,False,6274587650162688,5084103246348288,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5084103246348288.wav,chicken,Confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5285094159810560,4889821340237824,5918920200421376,5496707735355392,6485246535008256,4863389037756416,5922089080979456,4507473687871488,6138247537229824,False
5105525536587776,sound recording,False,6322035294732288,6631401856172032,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 6631401856172032.wav,chicken,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,4979774598414336,6485039034400768,4722144206389248,5285094159810560,6485246535008256,5414457501024256,5153186855780352,6354513904533504,6622607642198016,False
5809212978364416,sound recording,False,6455894862725120,6716512001851392,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 6716512001851392.wav,monkey,Neutral,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Very confident,True,5425831648165888,4608346363527168,5997510048874496,4722144206389248,5414457501024256,5699061898280960,5496707735355392,6106085479940096,5136111944859648,True
4793761913634816,sound recording,False,6516211638599680,5702469149523968,monkey,monkey_calling.wav,4557973108031488,6578671200501760,everyday,monkey - 5702469149523968.wav,seal,Not so confident,monkey,4557973108031488,monkey_calling.wav,6578671200501760,Neutral,True,5640614104268800,4956479232671744,5781351592624128,5786505553379328,6540357407866880,5261249575124992,5342452642742272,5623927619452928,4655451685781504,False
5193886972510208,sound recording,False,4792479396134912,4539468778307584,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4539468778307584.wav,gun,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,True,5148240395632640,4698299621703680,5981248765820928,6278985025585152,4788948664582144,5840511277465600,4839037110059008,5191291805630464,5699773789110272,False
6513590836133888,sound recording,False,4888383801262080,4750703322988544,helicopter,helicopter_flying.wav,5483513595822080,4909816828919808,everyday,helicopter - 4750703322988544.wav,chopper,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,False,6106085479940096,5425831648165888,6578671200501760,5496707735355392,6203564057690112,6270256578297856,4710770059247616,6622607642198016,6363854116225024,False
5990230683287552,sound recording,False,4889211521990656,5705560049582080,whistling (lips),person_whistling.wav,5683873014874112,5077871651454976,everyday,whistling (lips) - 5705560049582080.wav,fllute,Not so confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Not at all confident,False,5519429186093056,6622607642198016,5559036300754944,4722144206389248,4839037110059008,6015721247080448,4590135165321216,6749827526295552,4863389037756416,False
5134505291546624,sound recording,False,4918822905577472,4806240471351296,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4806240471351296.wav,pellett gun,Not so confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,5519429186093056,6105674505256960,6578671200501760,6740125732044800,5989288944599040,5848044113231872,4627930877526016,6684936207597568,5496707735355392,False
5631274764992512,sound recording,False,5092380923396096,5824257242169344,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 5824257242169344.wav,rattle,Not at all confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,5908251501658112,5874983758725120,6105674505256960,6668624458678272,6684936207597568,5770142533287936,4855348858978304,6203564057690112,5342452642742272,False
5635258749812736,sound recording,False,5092380923396096,4826894969077760,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4826894969077760.wav,knocking,Confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,True,5364293088313344,5786505553379328,6504591604580352,6471201455079424,5414457501024256,5840511277465600,4871610142031872,5077871651454976,4866765418921984,True
5997118334435328,sound recording,False,5104218591461376,5050011138129920,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 5050011138129920.wav,an animal bleating,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,4590135165321216,6274140302475264,4855348858978304,6270256578297856,6630930483511296,5191291805630464,5699773789110272,6684936207597568,6015721247080448,False
5697341294116864,sound recording,False,5687181548978176,6286232514461696,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 6286232514461696.wav,washing machine,Not at all confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Not so confident,True,5542724551835648,4855348858978304,6270763921309696,5699773789110272,4722144206389248,5148240395632640,4628341852209152,5364293088313344,6504591604580352,False
6599417167609856,sound recording,False,5765410955722752,6460436924858368,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 6460436924858368.wav,dripping facuet,Not so confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,4608346363527168,5918920200421376,6485039034400768,6316780737789952,5614225825202176,4788948664582144,5500084116520960,6363854116225024,6333092486709248,False
5119862875619328,sound recording,False,5795051464556544,4806240471351296,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4806240471351296.wav,gun,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,True,5153085118742528,6363854116225024,5918920200421376,6490192995155968,4941978886209536,5781559093231616,4710770059247616,6504591604580352,5190880830947328,False
5924043962187776,sound recording,False,5795051464556544,6460436924858368,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 6460436924858368.wav,water,Not so confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Neutral,True,5699061898280960,5223555599958016,5707813967888384,6485039034400768,5063826571526144,4871711879069696,5355970247000064,4909816828919808,6527886970322944,False
5745745709760512,sound recording,False,5927880643051520,4539468778307584,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4539468778307584.wav,school bell,Very confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,5770142533287936,4941978886209536,5623927619452928,5997510048874496,6630930483511296,5153085118742528,4996086347333632,5614225825202176,6471201455079424,False
5768793443794944,sound recording,False,6263672460541952,5050011138129920,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 5050011138129920.wav,a train,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,6540357407866880,6684936207597568,5223555599958016,5543135526518784,4627930877526016,5434560095453184,5989288944599040,5312033805303808,5848044113231872,False
6742535544242176,sound recording,False,6274587650162688,4826894969077760,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4826894969077760.wav,galloping horse,Confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,True,6630930483511296,6138247537229824,6749827526295552,6278985025585152,5848044113231872,4871711879069696,6527886970322944,4660605646536704,4722144206389248,False
4748926213160960,sound recording,False,6322035294732288,4714095169241088,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 4714095169241088.wav,knocking,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,True,6333092486709248,6504591604580352,5707813967888384,4947139020980224,6274140302475264,4979774598414336,5153186855780352,6495251392888832,6138247537229824,True
5187379023314944,sound recording,False,6322035294732288,5824257242169344,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 5824257242169344.wav,clucking,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,True,6485246535008256,6668624458678272,5218401639202816,6317191712473088,6578671200501760,5633373594714112,6262723742531584,4941978886209536,5293822607097856,False
4928073594044416,sound recording,False,6428089445777408,6632811142316032,knocking,door_knocked.wav,6036645790875648,6622607642198016,everyday,knocking - 6632811142316032.wav,knocking on door,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Very confident,True,6106085479940096,5543135526518784,6138247537229824,4608346363527168,5997611785912320,5699773789110272,5575297583808512,4627930877526016,6419722513940480,True
5115044123639808,sound recording,True,6476784979673088,5668151421304832,organ,organ_playing.wav,4733483993792512,4855348858978304,everyday,organ - 5668151421304832.wav,mobile ringing,Not so confident,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,False,5874983758725120,5997510048874496,6270763921309696,5543135526518784,5981248765820928,5575297583808512,5848044113231872,6622607642198016,4979774598414336,
5713819070365696,sound recording,False,6493461800812544,6726037165572096,piano,piano_playing.wav,4770008395677696,6363854116225024,everyday,piano - 6726037165572096.wav,computer beeping,Neutral,knocking,6036645790875648,door_knocked.wav,6622607642198016,Confident,False,5840511277465600,5559036300754944,6622607642198016,5285094159810560,5710982848446464,5778182712066048,5414457501024256,6437933712146432,5191291805630464,False
5642118349455360,sound recording,False,4792479396134912,5540296553136128,violin (bowed),violin_bowed.wav,6468676014309376,4793020293578752,acoustic instruments,violin (bowed) - 5540296553136128.wav,a fly,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,False,4675004255961088,4730974390714368,6262011851702272,6625776522756096,5941641651159040,5988781601587200,4644242626445312,6387149481967616,5791563951112192,
4892547436511232,sound recording,False,4838387898908672,6211021865746432,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 6211021865746432.wav,dial tone,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,True,4862881694744576,4581914061045760,5504928839630848,4595295300091904,4929686152937472,6701197490651136,5824199528546304,5171296316948480,4590236902359040,
5255316816003072,sound recording,False,5122011567226880,5653294995210240,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 5653294995210240.wav,tuba,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,True,4595295300091904,6121986254176256,5988781601587200,5927243041734656,4862881694744576,4942080623247360,4644242626445312,4929686152937472,6387149481967616,
5763503788916736,sound recording,False,5228911961047040,5856088318541824,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 5856088318541824.wav,cow,Not at all confident,oboe,5767514013302784,oboe.wav,6625776522756096,Confident,True,5277561324044288,5800904162803712,6701197490651136,4644242626445312,4511221852143616,5824199528546304,5504928839630848,5988781601587200,5626776524947456,
5911473867980800,sound recording,False,5513208597053440,5598384912072704,flute,flute.wav,6745279692800000,5626776524947456,acoustic instruments,flute - 5598384912072704.wav,chicken,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,False,6121986254176256,5988781601587200,5774111083069440,6625776522756096,5800904162803712,5992665325764608,6399619919511552,4675004255961088,6387149481967616,
5324947228459008,sound recording,False,5633332859633664,5098871625613312,trumpet,trumpet.wav,6723949811466240,5499876615913472,acoustic instruments,trumpet - 5098871625613312.wav,fog horn playing,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Confident,False,5774111083069440,5941641651159040,5171296316948480,6625776522756096,4514714197426176,5988781601587200,5800904162803712,4749083851882496,6121986254176256,
5127749307990016,sound recording,False,5645175091101696,4945515523342336,windgong,windgong.wav,6422333854056448,5136823835688960,acoustic instruments,windgong - 4945515523342336.wav,aircraft,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,False,5941641651159040,4942080623247360,5171296316948480,5992665325764608,5277561324044288,6625776522756096,4511221852143616,6121986254176256,6635988881244160,
5762230465331200,sound recording,False,5645175091101696,5849511649869824,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 5849511649869824.wav,bagpipe beep,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Confident,True,4511221852143616,5941641651159040,4590236902359040,5800904162803712,4929686152937472,6399619919511552,4514714197426176,4644242626445312,5277561324044288,
6019372170608640,sound recording,False,5645175091101696,5722865009688576,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 5722865009688576.wav,bus horn,Confident,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,True,5800904162803712,6701197490651136,5927243041734656,4595295300091904,4675004255961088,4644242626445312,4749083851882496,4514714197426176,4929686152937472,
6662691699556352,sound recording,False,5645175091101696,6723532125896704,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 6723532125896704.wav,beetle buzz,Confident,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,True,6701197490651136,6399619919511552,5626776524947456,4514714197426176,5791563951112192,5992665325764608,4730974390714368,5136823835688960,6262011851702272,
6170488044781568,sound recording,False,5671868648390656,6211021865746432,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 6211021865746432.wav,picolo,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,True,4590236902359040,6701197490651136,5218609139810304,5927243041734656,5800904162803712,5277561324044288,6262011851702272,5136823835688960,5791563951112192,
5735457786691584,sound recording,False,5698529657880576,4783256490737664,cello (bowed),cello_bowed.wav,5607390116315136,5774111083069440,acoustic instruments,cello (bowed) - 4783256490737664.wav,grand entrance music,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Neutral,False,6625776522756096,5504928839630848,6560460002295808,5800904162803712,5277561324044288,5171296316948480,4514714197426176,5824199528546304,6635988881244160,
5722187814141952,sound recording,False,5718049613152256,5670056641953792,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 5670056641953792.wav,lady,Confident,oboe,5767514013302784,oboe.wav,6625776522756096,Very confident,True,6560460002295808,5136823835688960,6156458735435776,4862881694744576,4793020293578752,4730974390714368,6246411993612288,5626776524947456,5941641651159040,
6555216048553984,sound recording,True,5718049613152256,6154465065304064,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 6154465065304064.wav,Pipe,Confident,oboe,5767514013302784,oboe.wav,6625776522756096,Very confident,True,5800904162803712,4730974390714368,4675004255961088,6387149481967616,6399619919511552,5277561324044288,6246411993612288,6262011851702272,4590236902359040,
4849472471302144,sound recording,False,5958778637778944,5878654076715008,trombone,trombone.wav,5214725415632896,6387149481967616,acoustic instruments,trombone - 5878654076715008.wav,trumpet,Very confident,oboe,5767514013302784,oboe.wav,6625776522756096,Confident,False,6625776522756096,5136823835688960,5207192579866624,4942080623247360,6121986254176256,5277561324044288,6067980530089984,4514714197426176,6399619919511552,
5433907998621696,sound recording,False,5958778637778944,5722865009688576,oboe,oboe.wav,5767514013302784,6625776522756096,acoustic instruments,oboe - 5722865009688576.wav,car horn,Very confident,oboe,5767514013302784,oboe.wav,6625776522756096,Confident,True,4511221852143616,4514714197426176,4929686152937472,4942080623247360,5207192579866624,5218609139810304,6262011851702272,5941641651159040,5136823835688960,
4887111819853824,sound recording,False,6274587650162688,5112392585314304,guitar,guitar.wav,5241665061126144,4929686152937472,acoustic instruments,guitar - 5112392585314304.wav,keyboard key,Not so confident,oboe,5767514013302784,oboe.wav,6625776522756096,Confident,False,5504928839630848,6067980530089984,4675004255961088,5800904162803712,6625776522756096,6246411993612288,5136823835688960,4511221852143616,5774111083069440,
6040954247053312,sound recording,False,6393218874736640,5834311760609280,violin (bowed),violin_bowed.wav,6468676014309376,4793020293578752,acoustic instruments,violin (bowed) - 5834311760609280.wav,A music intro,Neutral,oboe,5767514013302784,oboe.wav,6625776522756096,Not so confident,False,5207192579866624,5791563951112192,4590236902359040,5992665325764608,6399619919511552,4581914061045760,4749083851882496,6625776522756096,6246411993612288,
6463427094511616,sound recording,False,4680144056745984,5242036307361792,subsynth 2002,subsynth_2002.wav,5786403816341504,5510088974401536,single synthesizer,subsynth 2002 - 5242036307361792.wav,siren,Very confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Not so confident,False,4933757781934080,5964937016901632,5914848571424768,6625984023363584,4573873882267648,5237954209382400,4936926662492160,5401987063480320,4796189174136832,
5099131269808128,sound recording,False,4794042361577472,5143619413475328,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 5143619413475328.wav,a horn instrument,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Very confident,True,4992245035958272,4796189174136832,4714611370622976,4573161991438336,6477798524846080,5077664150847488,6035305761079296,5401987063480320,6189726478368768,
5324174268563456,sound recording,False,4885515635523584,6061786650378240,subsynth 9879,subsynth_9879.wav,4779502689320960,5211161129648128,single synthesizer,subsynth 9879 - 6061786650378240.wav,sound,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,False,4730872653676544,6341132665487360,6200395177132032,5077664150847488,6279086762622976,4648211176226816,6625984023363584,6344301546045440,5964937016901632,
5722422426730496,sound recording,False,4918822905577472,5457155113091072,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 5457155113091072.wav,boat horn ,Confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Confident,True,5964937016901632,5914848571424768,4730872653676544,5711190349053952,4648211176226816,5077664150847488,4933757781934080,6118144942800896,4573161991438336,
5867199197609984,sound recording,False,5070123597561856,5519420864593920,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 5519420864593920.wav,siren,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,True,4936926662492160,6560561739333632,6752676431790080,5510088974401536,5711190349053952,5144864014467072,4714611370622976,6059657688776704,5401987063480320,
4553891614031872,sound recording,False,5073141952937984,6740494025490432,subsynth 2127,subsynth_2127.wav,4511545316868096,6349455506800640,single synthesizer,subsynth 2127 - 6740494025490432.wav,Trumpet,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Neutral,False,5211161129648128,5401987063480320,6625984023363584,4573161991438336,4936926662492160,5734246270369792,5964937016901632,4648211176226816,5510088974401536,
6569998252244992,sound recording,False,5092380923396096,4925553991745536,subsynth 2010,subsynth_2010.wav,4806401532624896,6625984023363584,single synthesizer,subsynth 2010 - 4925553991745536.wav,synth,Not so confident,subsynth 2010,4806401532624896,subsynth_2010.wav,6625984023363584,Not at all confident,True,5211161129648128,5711190349053952,5510088974401536,4936926662492160,4909405854236672,6189726478368768,4730872653676544,6560561739333632,6341132665487360,
